-0.920654297,0.048583984,0.180175781,1.030534387,5.95419836,-9.190839767
-0.895507813,0.000732422,0.112304688,-25.30534363,-3.977099228,-6.595419884
-0.958740234,-0.056884766,0.076660156,-10.19083977,-2.068702221,-3.175572634
-0.925048828,-0.03515625,0.085205078,-10.22137451,5.877862453,-8.625954628
-0.971679688,-0.118164063,0.095214844,-7.183206081,6.511450291,-5.39694643
-1.010498047,-0.348876953,0.030029297,10.52671719,1.030534387,-9.88549614
-1.113769531,-0.504638672,-0.027099609,106.4580154,4.511450291,-37.43511581
-1.128662109,-0.511962891,-0.121337891,60.77099228,-6,-97.74045563
-1.127685547,-0.487304688,-0.237548828,-38.61068726,86.64122009,-179.4351196
-0.905517578,-0.393798828,-0.349365234,-188.9389343,135.5496216,-202.0381622
-0.84765625,-0.299560547,-0.493408203,-139.6717529,201.3740387,-132.5343475
-0.658203125,-0.363769531,-0.657470703,-125.6183243,182.1679382,-98.07633209
-0.616699219,-0.193359375,-0.724121094,-172.6641235,167.2900696,-51.40457916
-0.571533203,-0.185302734,-1.397705078,-250.1374054,119.7404556,-17.34351158
-0.534179688,1.999938965,-1.487548828,-250.1374054,-19.47328186,-146.2671814
0.298339844,0.166259766,-0.415283203,91.91603088,76.44274902,8.969465256
-0.036865234,-0.454833984,-0.875488281,-60.1374054,-27.0687027,18.56488609
-0.010986328,-0.316894531,-1.124755859,-52.58778763,-22.75572586,13.81679344
-0.032714844,-0.225097656,-0.9453125,-24.99236679,-10.64122105,2.916030693
0.006347656,-0.264160156,-0.985839844,-6.320610523,7.137404442,2.015267134
0.030517578,-0.230224609,-0.912841797,22.87022972,26.94656563,-4.71755743
0.007324219,-0.17578125,-0.936035156,-2.961832047,-0.969465637,-3.312977076
0.032470703,-0.221435547,-0.901611328,6.641221523,0.389312983,-2.58015275
0.040283203,-0.192871094,-0.906494141,-1.916030502,-8.961832047,-4.328244209
0.014404297,-0.229980469,-0.932128906,-3.847328186,-7.267175674,-2.343511343
0.027587891,-0.204101563,-0.931640625,5.877862453,2.88549614,-3.595419884
0.029785156,-0.219482422,-0.911376953,2.282442808,-0.458015251,-1.396946545
0.038085938,-0.196289063,-0.901367188,-1.641221428,-6.419847488,-0.244274807
0.033447266,-0.240722656,-0.922851563,-2.41984725,-4.152671814,-0.343511462
0.044433594,-0.218017578,-0.922851563,1.175572515,-1.229007602,0.190839691
0.021972656,-0.230224609,-0.918212891,1.076335907,-2.977099228,1.206106901
0.038330078,-0.234130859,-0.915527344,-0.702290058,-3.335877895,0.854961777
0.020996094,-0.240478516,-0.927246094,-3.274809122,-3.458015203,-0.229007626
0.022460938,-0.244384766,-0.907714844,-0.030534351,-1.954198456,-0.244274807
0.009277344,-0.240478516,-0.916992188,-3.206106901,-2.725190878,-1.343511462
0.020263672,-0.248535156,-0.928222656,-0.694656467,-2.04580164,-1.091603041
0.023193359,-0.241455078,-0.917480469,-0.351145029,-0.748091602,-1
0.024414063,-0.243652344,-0.908447266,1.45038166,-0.992366409,-0.083969469
0.027587891,-0.235595703,-0.926269531,-0.923664093,-3.862595367,1
