-0.941894531250 -0.308105468750 -0.034179687500 -8.664122581481 0.755725193023 -0.419847345352
-0.914306640625 -0.285888671875 -0.035888671875 -7.412213802337 -2.916030693054 -3.274809122085
-0.911621093750 -0.278564453125 -0.052734375000 -4.106870174407 -6.160305500030 0.068702287673
-0.924072265625 -0.297363281250 -0.065185546875 4.435114383697 -7.740458011627 6.633587837219
-0.924560546875 -0.282958984375 -0.075683593750 7.389312744140 -4.832061290740 7.404580116271
-0.971435546875 -0.346435546875 -0.000244140625 0.832061004638 -2.229007720947 1.549618339538
-0.998046875000 -0.281982421875 0.238769531250 59.656490325927 -22.236640930175 8.320611000061
-1.014648437500 -0.152099609375 0.543701171875 111.488548278808 -47.122138977050 48.106868743896
-1.271240234375 0.063232421875 0.666259765625 12.053435325622 -70.763359069824 58.076335906982
-1.306640625000 -0.661132812500 0.622558593750 42.824428558349 -134.931304931640 41.328243255615
-1.225830078125 -0.155029296875 0.553955078125 77.007637023925 -186.015274047851 -25.633586883544
-1.057617187500 -0.426513671875 0.685546875000 113.984733581542 -188.832061767578 -62.946563720703
-1.024902343750 -0.104003906250 0.670410156250 103.748092651367 -204.015274047851 -15.503816604614
-0.760009765625 -0.047363281250 0.727050781250 111.312980651855 -162.404586791992 9.969465255737
-0.571289062500 0.050781250000 0.723388671875 74.496185302734 -134.664123535156 26.801527023315
-0.462646484375 0.176513671875 0.650146484375 150.671752929687 -92.625953674316 44.114501953125
-0.404296875000 0.318359375000 0.778808593750 103.977096557617 -100.839691162109 42.687023162841
-0.269775390625 0.465820312500 0.792236328125 77.938934326171 -140.923660278320 56.381679534912
-0.097900390625 0.554443359375 0.640869140625 26.061069488525 -147.450378417968 51.106868743896
0.159667968750 0.510986328125 0.603515625000 -47.129772186279 -153.458007812500 38.297710418701
0.268798828125 0.577148437500 0.516113281250 -67.664123535156 -144.519088745117 32.984733581542
0.392578125000 0.342529296875 0.332031250000 -96.847328186035 -153.595413208007 14.847328186035
0.554199218750 0.278808593750 0.253662109375 -151.282440185546 -148.946563720703 -13.053435325622
0.654296875000 0.128417968750 0.166503906250 -32.534351348876 -122.213737487792 -20.488550186157
0.791748046875 0.321777343750 -0.105712890625 -13.572519302368 -119.229003906250 -51.435115814208
0.850585937500 0.404052734375 -0.234375000000 6.961832046508 -71.198471069335 -47.740459442138
0.887695312500 0.607421875000 -0.241210937500 17.206106185913 -33.053436279296 -33.717555999755
0.891601562500 0.569335937500 -0.160156250000 1.702290058135 -15.335877418518 -10.221374511718
0.903320312500 0.546630859375 -0.065185546875 2.351145029067 2.099236726760 1.580152606964
0.881103515625 0.505371093750 0.045654296875 -4.053435325622 12.564885139465 7.992366313934
0.888671875000 0.443603515625 0.135009765625 -8.671755790710 12.526717185974 6.664122104644
0.892333984375 0.447998046875 0.178955078125 -5.282442569732 10.083969116210 2.083969354629
0.900878906250 0.461669921875 0.180664062500 2.694656372070 9.351144790649 3.435114622116
0.896484375000 0.441162109375 0.213867187500 -2.694656372070 5.030534267425 4.931297779083
0.898437500000 0.424560546875 0.196044921875 -2.305343627929 2.763358831405 1.633587837219
0.897949218750 0.429687500000 0.206787109375 0.419847345352 1.167938947677 1.106870174407
0.908935546875 0.431640625000 0.207763671875 -3.908396911621 0.290076351165 -1.625954151153
0.906005859375 0.429443359375 0.182373046875 -0.687022924423 2.045801639556 1.580152606964
0.910644531250 0.421630859375 0.190429687500 -2.809160232543 2.114503860473 0.908396911621
0.893554687500 0.434326171875 0.206542968750 -0.335877871513 -1.748091602325 2.442748069763
0.908935546875 0.389160156250 0.191650390625 -4.061068534851 -3.389312982559 -0.068702287673
0.921386718750 0.413818359375 0.164794921875 3.709923744201 0.099236640930 -1.412213706970
0.907226562500 0.424560546875 0.173828125000 -1.160305380821 -0.732824420928 -0.580152702331
0.910156250000 0.419189453125 0.166503906250 -8.549618721008 -1.465648889541 -0.351145029067
0.901367187500 0.425537109375 0.185791015625 0.335877871513 -0.091603050231 -1.946564865112
0.893066406250 0.443115234375 0.182128906250 -2.564885377883 -2.435114622116 -2.297709941864
0.910156250000 0.449218750000 0.191894531250 2.427480936050 -1.458015346527 -2.320610761642
0.897460937500 0.462158203125 0.173583984375 -4.916030406951 -1.251908421516 -1.122137427330
0.900146484375 0.450195312500 0.183593750000 -1.366412162780 -1.732824420928 -0.183206100463
0.891113281250 0.449218750000 0.184082031250 -6.503816604614 -2.274809122085 -0.625954198837
0.907958984375 0.433105468750 0.180664062500 -1.091603040695 -1.320610642433 0.236641216278
